Shrimp Trawl,---,1997,17,3,1,0,*,*,*,*,*,,
Shrimp Trawl,---,1997,17,4,2,710,*,*,*,*,*,,
Shrimp Trawl,---,1997,17,5,3,120,2,0,0,0,0,,
Shrimp Trawl,---,1997,17,6,15,9570,1572,2171,27,1,0,,
Shrimp Trawl,---,1997,17,7,1,240,*,*,*,*,*,,
Shrimp Trawl,---,1997,17,9,16,18175,4838,1327,390,113,6,,
Shrimp Trawl,---,1997,17,10,9,10280,2195,894,0,0,1,,
Shrimp Trawl,---,1997,17,11,7,3930,1094,418,0,0,11,,
Shrimp Trawl,---,1997,17,12,3,2390,762,138,0,0,0,,
Shrimp Trawl,---,1997,17,13,3,10895,2881,475,0,0,58,,
Shrimp Trawl,---,1997,17,15,2,1000,*,*,*,*,*,,
Shrimp Trawl,---,1997,17,16,5,10135,2322,519,0,0,31,,
Shrimp Trawl,---,1997,17,17,1,120,*,*,*,*,*,,
Shrimp Trawl,---,1997,17,18,1,240,*,*,*,*,*,,
Shrimp Trawl,---,1997,17,Total,32,68915,17216,6124,432,237,107,,
Shrimp Trawl,---,1997,18,0,2,900,*,*,*,*,*,,
Shrimp Trawl,---,1997,18,1,9,12115,2562,1561,0,221,11,,
Shrimp Trawl,---,1997,18,2,4,780,411,20,0,88,0,,
Shrimp Trawl,---,1997,18,3,13,16981,27226,293,0,9502,2,,
Shrimp Trawl,---,1997,18,4,25,51323,12779,5391,53,3137,8,,
Shrimp Trawl,---,1997,18,5,16,55325,118991,4572,237,16381,59,,
Shrimp Trawl,---,1997,18,6,28,74802,70281,1726,2730,47116,48,,
Shrimp Trawl,---,1997,18,7,3,1035,0,0,0,725,0,,
Shrimp Trawl,---,1997,18,8,1,165,*,*,*,*,*,,
Shrimp Trawl,---,1997,18,9,6,10043,23329,51,693,1646,27,,
Shrimp Trawl,---,1997,18,11,5,4680,1614,1367,0,150,18,,
Shrimp Trawl,---,1997,18,Total,46,228149,259544,15001,4113,78966,173,,
Shrimp Trawl,---,1997,19,0,1,480,*,*,*,*,*,,
Shrimp Trawl,---,1997,19,1,1,240,*,*,*,*,*,,
Shrimp Trawl,---,1997,19,3,2,1560,*,*,*,*,*,,
Shrimp Trawl,---,1997,19,4,2,1190,*,*,*,*,*,,
Shrimp Trawl,---,1997,19,5,34,92591,12378,3181,5400,114968,341,,
Shrimp Trawl,---,1997,19,6,1,2640,*,*,*,*,*,,
Shrimp Trawl,---,1997,19,Total,35,98701,13812,3300,5400,123413,341,,
Shrimp Trawl,---,1997,23,0,2,170,*,*,*,*,*,,
Shrimp Trawl,---,1997,23,3,1,120,*,*,*,*,*,,
Shrimp Trawl,---,1997,23,4,19,21855,34573,2205,0,550,11,,
Shrimp Trawl,---,1997,23,5,32,60971,138323,605,0,200,16,,
Shrimp Trawl,---,1997,23,6,39,131865,320058,1948,1,1050,71,,
Shrimp Trawl,---,1997,23,7,42,216081,501852,2874,0,0,127,,
Shrimp Trawl,---,1997,23,8,17,6533,17755,64,0,0,2,,
Shrimp Trawl,---,1997,23,9,3,570,1350,10,0,0,0,,
Shrimp Trawl,---,1997,23,11,9,6965,24220,14,0,0,0,,
Shrimp Trawl,---,1997,23,Total,47,445130,1038311,7792,1,1800,227,,
Shrimp Trawl,---,1997,24,2,2,575,*,*,*,*,*,,
Shrimp Trawl,---,1997,24,3,3,1445,0,478,0,0,3,,
Shrimp Trawl,---,1997,24,4,1,240,*,*,*,*,*,,
Shrimp Trawl,---,1997,24,9,1,3110,*,*,*,*,*,,
Shrimp Trawl,---,1997,24,Total,5,5370,13860,744,0,0,3,,
Shrimp Trawl,---,1997,25,3,1,25,*,*,*,*,*,,
Shrimp Trawl,---,1997,25,4,1,10,*,*,*,*,*,,
Shrimp Trawl,---,1997,25,5,1,70,*,*,*,*,*,,
Shrimp Trawl,---,1997,25,6,2,135,*,*,*,*,*,,
Shrimp Trawl,---,1997,25,7,1,45,*,*,*,*,*,,
Shrimp Trawl,---,1997,25,8,1,20,*,*,*,*,*,,
Shrimp Trawl,---,1997,25,11,1,135,*,*,*,*,*,,
Shrimp Trawl,---,1997,25,12,1,50,*,*,*,*,*,,
Shrimp Trawl,---,1997,25,13,2,2075,*,*,*,*,*,,
Shrimp Trawl,---,1997,25,14,1,45,*,*,*,*,*,,
Shrimp Trawl,---,1997,25,Total,4,2610,35,1371,0,0,93,,
Shrimp Trawl,---,1997,27,2,3,1630,**,**,**,**,**,,
Shrimp Trawl,---,1997,27,7,2,8640,*,*,*,*,*,,
Shrimp Trawl,---,1997,27,Total,4,10270,17472,2407,0,0,1,,
Shrimp Trawl,---,1997,28,0,2,205,*,*,*,*,*,,
Shrimp Trawl,---,1997,28,1,21,62032,19086,5767,16,7,104,,
Shrimp Trawl,---,1997,28,2,12,24927,15390,3075,1,10,14,,
Shrimp Trawl,---,1997,28,3,4,1810,429,93,0,0,0,,
Shrimp Trawl,---,1997,28,4,16,32942,6962,3344,0,0,13,,
Shrimp Trawl,---,1997,28,5,2,1020,*,*,*,*,*,,
Shrimp Trawl,---,1997,28,6,3,1285,535,191,0,0,1,,
Shrimp Trawl,---,1997,28,7,10,35738,23888,3057,0,15,15,,
Shrimp Trawl,---,1997,28,Total,30,159959,66610,15707,17,32,147,,
Shrimp Trawl,---,1997,29,0,2,916,*,*,*,*,*,,
Shrimp Trawl,---,1997,29,1,11,16352,2151,2596,0,0,312,,
Shrimp Trawl,---,1997,29,2,26,90206,22805,8419,0,0,105,,
Shrimp Trawl,---,1997,29,3,33,184406,59771,19407,0,0,12,,
Shrimp Trawl,---,1997,29,4,5,990,235,140,0,0,0,,
Shrimp Trawl,---,1997,29,5,5,610,220,111,200,0,0,,
Shrimp Trawl,---,1997,29,10,4,2739,477,206,0,0,0,,
Shrimp Trawl,---,1997,29,12,1,150,*,*,*,*,*,,
Shrimp Trawl,---,1997,29,Total,43,296369,86129,30974,200,0,429,,
Shrimp Trawl,---,1997,101,9,1,470,*,*,*,*,*,,
Shrimp Trawl,---,1997,101,Total,1,470,*,*,*,*,*,,
Shrimp Trawl,---,1997,102,1,1,305,*,*,*,*,*,,
Shrimp Trawl,---,1997,102,Total,1,305,*,*,*,*,*,,
Shrimp Trawl,---,1997,103,0,2,1570,*,*,*,*,*,,
Shrimp Trawl,---,1997,103,Total,2,1570,*,*,*,*,*,,
Shrimp Trawl,---,1997,104,1,1,140,*,*,*,*,*,,
Shrimp Trawl,---,1997,104,2,1,85,*,*,*,*,*,,
Shrimp Trawl,---,1997,104,Total,1,225,*,*,*,*,*,,
Shrimp Trawl,---,1997,107,2,3,310,300,150,0,0,0,,
Shrimp Trawl,---,1997,107,3,12,10210,76765,250,0,0,0,,
Shrimp Trawl,---,1997,107,Total,12,10520,77065,400,0,0,0,,
Shrimp Trawl,---,1997,108,1,10,120039,**,**,**,**,**,,
Shrimp Trawl,---,1997,108,2,2,220,*,*,*,*,*,,
Shrimp Trawl,---,1997,108,Total,10,120259,775595,2941,0,0,0,,
Shrimp Trawl,---,1997,109,0,7,1948,8670,19,0,0,0,,
Shrimp Trawl,---,1997,109,Total,7,1948,8670,19,0,0,0,,
Shrimp Trawl,---,1997,110,0,7,4325,34350,107,0,0,0,,
Shrimp Trawl,---,1997,110,Total,7,4325,34350,107,0,0,0,,
Shrimp Trawl,---,1997,111,0,3,985,7400,80,0,0,0,,
Shrimp Trawl,---,1997,111,Total,3,985,7400,80,0,0,0,,
Shrimp Trawl,---,1997,121,2,7,2925,**,**,**,**,**,,
Shrimp Trawl,---,1997,121,3,1,150,*,*,*,*,*,,
Shrimp Trawl,---,1997,121,Total,7,3075,14911,0,0,0,0,,
Shrimp Trawl,---,1997,123,0,2,1590,*,*,*,*,*,,
Shrimp Trawl,---,1997,123,1,18,6180,31836,76,0,0,0,,
Shrimp Trawl,---,1997,123,2,7,7010,37580,5,0,0,0,,
Shrimp Trawl,---,1997,123,3,32,67963,204858,590,0,0,24,,
Shrimp Trawl,---,1997,123,4,27,19050,49280,544,0,0,1,,
Shrimp Trawl,---,1997,123,5,37,171957,608462,1316,0,0,120,,
Shrimp Trawl,---,1997,123,6,34,38236,123925,30,0,0,15,,
Shrimp Trawl,---,1997,123,7,3,1800,**,**,**,**,**,,
Shrimp Trawl,---,1997,123,8,10,3605,22330,0,0,0,0,,
Shrimp Trawl,---,1997,123,Total,47,317391,1087346,2598,0,0,166,,
Shrimp Trawl,---,1997,124,0,2,370,*,*,*,*,*,,
Shrimp Trawl,---,1997,124,1,35,83163,374860,26,0,2000,0,,
Shrimp Trawl,---,1997,124,2,24,149748,670575,22,0,0,0,,
Shrimp Trawl,---,1997,124,3,12,4386,5210,0,0,0,0,,
Shrimp Trawl,---,1997,124,4,2,85,*,*,*,*,*,,
Shrimp Trawl,---,1997,124,Total,39,237752,1051145,48,0,2000,0,,
Shrimp Trawl,---,1997,125,4,2,110,*,*,*,*,*,,
Shrimp Trawl,---,1997,125,5,15,42115,**,**,**,**,**,,
Shrimp Trawl,---,1997,125,Total,15,42225,215800,65,0,0,0,,
Shrimp Trawl,---,1997,126,1,1,60,*,*,*,*,*,,
Shrimp Trawl,---,1997,126,2,2,50,*,*,*,*,*,,
Shrimp Trawl,---,1997,126,Total,3,110,0,10,0,0,0,,
Shrimp Trawl,---,1997,127,1,5,4320,25700,140,0,0,0,,
Shrimp Trawl,---,1997,127,2,1,1131,*,*,*,*,*,,
Shrimp Trawl,---,1997,127,3,4,455,600,0,0,0,0,,
Shrimp Trawl,---,1997,127,4,1,275,*,*,*,*,*,,
Shrimp Trawl,---,1997,127,Total,5,6181,32850,190,0,0,0,,
Shrimp Trawl,---,1997,130,1,1,90,*,*,*,*,*,,
Shrimp Trawl,---,1997,130,2,1,90,*,*,*,*,*,,
Shrimp Trawl,---,1997,130,Total,1,180,*,*,*,*,*,,
Shrimp Trawl,---,1998,0,0,3,2342,1387,128,0,0,15,,
Shrimp Trawl,---,1998,0,Total,3,2342,1387,128,0,0,15,,
Shrimp Trawl,---,1998,2,4,2,4280,*,*,*,*,*,,
Shrimp Trawl,---,1998,2,6,6,15275,18730,7724,33,0,0,,
Shrimp Trawl,---,1998,2,7,1,180,*,*,*,*,*,,
Shrimp Trawl,---,1998,2,8,2,5760,*,*,*,*,*,,
Shrimp Trawl,---,1998,2,9,4,2550,15180,549,24,3,0,,
Shrimp Trawl,---,1998,2,10,1,660,*,*,*,*,*,,
Shrimp Trawl,---,1998,2,11,2,240,*,*,*,*,*,,
Shrimp Trawl,---,1998,2,67,1,194,*,*,*,*,*,,
Shrimp Trawl,---,1998,2,Total,7,29139,34750,13695,3882,3,0,,
Shrimp Trawl,---,1998,3,1,2,1895,*,*,*,*,*,,
Shrimp Trawl,---,1998,3,2,12,29132,15066,15879,0,0,4,,
Shrimp Trawl,---,1998,3,3,3,350,130,325,0,0,0,,
Shrimp Trawl,---,1998,3,4,6,6020,3070,3434,0,0,0,,
Shrimp Trawl,---,1998,3,6,3,600,320,470,0,0,3,,
Shrimp Trawl,---,1998,3,7,4,4265,4220,3700,12,0,0,,
Shrimp Trawl,---,1998,3,8,1,40,*,*,*,*,*,,
Shrimp Trawl,---,1998,3,9,5,6085,6172,4476,0,0,0,,
Shrimp Trawl,---,1998,3,11,2,295,*,*,*,*,*,,
Shrimp Trawl,---,1998,3,12,6,10770,3960,11190,0,0,0,,
Shrimp Trawl,---,1998,3,13,1,240,*,*,*,*,*,,
Shrimp Trawl,---,1998,3,14,2,135,*,*,*,*,*,,
Shrimp Trawl,---,1998,3,17,1,70,*,*,*,*,*,,
Shrimp Trawl,---,1998,3,Total,18,59897,34443,41740,12,0,7,,
Shrimp Trawl,---,1998,4,1,2,2750,*,*,*,*,*,,
Shrimp Trawl,---,1998,4,2,1,480,*,*,*,*,*,,
Shrimp Trawl,---,1998,4,4,1,120,*,*,*,*,*,,
Shrimp Trawl,---,1998,4,5,21,219180,112415,87024,80,0,6,,
Shrimp Trawl,---,1998,4,9,28,119594,63173,53130,35,0,2,,
Shrimp Trawl,---,1998,4,10,1,1145,*,*,*,*,*,,
Shrimp Trawl,---,1998,4,12,20,41340,46357,19290,18,0,0,,
Shrimp Trawl,---,1998,4,Total,34,384609,223545,161060,196,0,8,,
Shrimp Trawl,---,1998,5,1,14,36465,41587,17588,119,0,5,,
Shrimp Trawl,---,1998,5,2,12,14595,10033,7515,51,0,0,,
Shrimp Trawl,---,1998,5,3,1,2040,*,*,*,*,*,,
Shrimp Trawl,---,1998,5,14,3,655,**,**,**,**,**,,
Shrimp Trawl,---,1998,5,23,14,18278,11075,10241,745,0,0,,
Shrimp Trawl,---,1998,5,Total,19,72033,62779,36993,915,0,5,,
Shrimp Trawl,---,1998,6,0,1,200,*,*,*,*,*,,
Shrimp Trawl,---,1998,6,1,6,14145,7895,8328,0,0,9,,
Shrimp Trawl,---,1998,6,3,2,1015,*,*,*,*,*,,
Shrimp Trawl,---,1998,6,4,5,5250,1246,3812,0,0,0,,
Shrimp Trawl,---,1998,6,5,2,1110,*,*,*,*,*,,
Shrimp Trawl,---,1998,6,9,1,280,*,*,*,*,*,,
Shrimp Trawl,---,1998,6,10,1,600,*,*,*,*,*,,
Shrimp Trawl,---,1998,6,16,2,1035,*,*,*,*,*,,
Shrimp Trawl,---,1998,6,18,2,5070,*,*,*,*,*,,
Shrimp Trawl,---,1998,6,21,1,200,*,*,*,*,*,,
Shrimp Trawl,---,1998,6,25,1,1800,*,*,*,*,*,,
Shrimp Trawl,---,1998,6,Total,11,30705,12610,15773,2,0,9,,
Shrimp Trawl,---,1998,7,1,1,125,*,*,*,*,*,,
Shrimp Trawl,---,1998,7,2,1,210,*,*,*,*,*,,
Shrimp Trawl,---,1998,7,3,1,1080,*,*,*,*,*,,
Shrimp Trawl,---,1998,7,12,1,30,*,*,*,*,*,,
Shrimp Trawl,---,1998,7,14,2,150,*,*,*,*,*,,
Shrimp Trawl,---,1998,7,15,6,1430,20,745,0,4,0,,
Shrimp Trawl,---,1998,7,16,6,3020,805,1396,220,9,0,,
Shrimp Trawl,---,1998,7,17,1,730,*,*,*,*,*,,
Shrimp Trawl,---,1998,7,18,2,855,*,*,*,*,*,,
Shrimp Trawl,---,1998,7,23,1,25,*,*,*,*,*,,
Shrimp Trawl,---,1998,7,24,1,60,*,*,*,*,*,,
Shrimp Trawl,---,1998,7,25,13,11120,18398,3668,1055,0,0,,
Shrimp Trawl,---,1998,7,26,11,5820,13750,685,0,0,0,,
Shrimp Trawl,---,1998,7,27,2,8570,*,*,*,*,*,,
Shrimp Trawl,---,1998,7,28,3,5347,6950,3763,1813,0,0,,
Shrimp Trawl,---,1998,7,30,6,3470,439,1569,20,0,0,,
Shrimp Trawl,---,1998,7,31,1,230,*,*,*,*,*,,
Shrimp Trawl,---,1998,7,Total,22,42272,50948,26613,3888,13,2,,
Shrimp Trawl,---,1998,8,1,3,480,360,136,0,0,0,,
Shrimp Trawl,---,1998,8,2,1,60,*,*,*,*,*,,
Shrimp Trawl,---,1998,8,4,2,2555,*,*,*,*,*,,
Shrimp Trawl,---,1998,8,5,1,420,*,*,*,*,*,,
Shrimp Trawl,---,1998,8,7,1,65,*,*,*,*,*,,
Shrimp Trawl,---,1998,8,13,2,105,*,*,*,*,*,,
Shrimp Trawl,---,1998,8,16,2,3608,*,*,*,*,*,,
Shrimp Trawl,---,1998,8,Total,6,7293,6836,4155,2062,0,0,,
Shrimp Trawl,---,1998,9,0,1,255,*,*,*,*,*,,
Shrimp Trawl,---,1998,9,1,17,74933,45156,38373,0,0,4,,
Shrimp Trawl,---,1998,9,2,6,6760,13283,2266,63,0,8,,
Shrimp Trawl,---,1998,9,3,3,2320,6007,590,44,0,15,,
Shrimp Trawl,---,1998,9,4,3,675,2090,135,6,0,0,,
Shrimp Trawl,---,1998,9,9,1,590,*,*,*,*,*,,
Shrimp Trawl,---,1998,9,10,3,6532,595,2868,190,0,0,,
Shrimp Trawl,---,1998,9,11,6,6055,11160,1950,245,0,0,,
Shrimp Trawl,---,1998,9,12,3,3005,1165,1165,0,0,0,,
Shrimp Trawl,---,1998,9,Total,23,101125,83556,47377,560,0,27,,
Shrimp Trawl,---,1998,10,1,11,4382,4561,1287,0,0,1,,
Shrimp Trawl,---,1998,10,2,5,2100,675,783,1,0,27,,
Shrimp Trawl,---,1998,10,3,1,680,*,*,*,*,*,,
Shrimp Trawl,---,1998,10,4,1,750,*,*,*,*,*,,
Shrimp Trawl,---,1998,10,5,3,1055,0,626,0,0,0,,
Shrimp Trawl,---,1998,10,10,1,10,*,*,*,*,*,,
Shrimp Trawl,---,1998,10,12,5,480,170,0,218,0,0,,
Shrimp Trawl,---,1998,10,Total,14,9457,5406,3306,219,0,28,,
Shrimp Trawl,---,1998,11,2,2,145,*,*,*,*,*,,
Shrimp Trawl,---,1998,11,3,1,3225,*,*,*,*,*,,
Shrimp Trawl,---,1998,11,4,1,3255,*,*,*,*,*,,
Shrimp Trawl,---,1998,11,Total,4,6625,21190,271,44,0,8,,
Shrimp Trawl,---,1998,12,0,1,0,*,*,*,*,*,,
Shrimp Trawl,---,1998,12,2,1,770,*,*,*,*,*,,
Shrimp Trawl,---,1998,12,3,1,55,*,*,*,*,*,,
Shrimp Trawl,---,1998,12,6,8,12430,6746,4634,259,0,90,,
Shrimp Trawl,---,1998,12,7,9,48915,7973,26178,1196,0,5,,
Shrimp Trawl,---,1998,12,8,2,1570,*,*,*,*,*,,
Shrimp Trawl,---,1998,12,10,1,300,*,*,*,*,*,,
Shrimp Trawl,---,1998,12,13,2,3180,*,*,*,*,*,,
Shrimp Trawl,---,1998,12,26,28,55786,236483,3317,665,1,196,,
Shrimp Trawl,---,1998,12,27,1,1800,*,*,*,*,*,,
Shrimp Trawl,---,1998,12,35,1,80,*,*,*,*,*,,
Shrimp Trawl,---,1998,12,37,1,633,*,*,*,*,*,,
Shrimp Trawl,---,1998,12,38,1,400,*,*,*,*,*,,
Shrimp Trawl,---,1998,12,39,13,19960,151808,664,4803,15,9,,
Shrimp Trawl,---,1998,12,40,8,9850,30564,2805,57,0,1,,
Shrimp Trawl,---,1998,12,41,4,1385,417,1621,3,0,0,,
Shrimp Trawl,---,1998,12,42,8,6005,34395,21,1935,0,7,,
Shrimp Trawl,---,1998,12,45,1,20,*,*,*,*,*,,
Shrimp Trawl,---,1998,12,46,1,25,*,*,*,*,*,,
Shrimp Trawl,---,1998,12,Total,35,163164,478226,42080,8920,16,313,,
Shrimp Trawl,---,1998,13,0,1,330,*,*,*,*,*,,
Shrimp Trawl,---,1998,13,1,5,15430,2580,1668,10,0,0,,
Shrimp Trawl,---,1998,13,2,1,0,*,*,*,*,*,,
Shrimp Trawl,---,1998,13,13,3,1250,291,257,0,0,0,,
Shrimp Trawl,---,1998,13,14,6,29477,4919,3062,0,0,0,,
Shrimp Trawl,---,1998,13,15,3,355,400,20,2,0,0,,
Shrimp Trawl,---,1998,13,24,1,0,*,*,*,*,*,,
Shrimp Trawl,---,1998,13,35,3,415,23,6,0,0,0,,
Shrimp Trawl,---,1998,13,36,5,7180,9687,1101,0,0,16,,
Shrimp Trawl,---,1998,13,37,3,2570,6455,0,0,0,0,,
Shrimp Trawl,---,1998,13,38,1,90,*,*,*,*,*,,
Shrimp Trawl,---,1998,13,42,2,150,*,*,*,*,*,,
Shrimp Trawl,---,1998,13,Total,15,57247,26435,6120,12,0,26,,
Shrimp Trawl,---,1998,14,0,1,1020,*,*,*,*,*,,
Shrimp Trawl,---,1998,14,1,22,30795,9896,1593,48,23,21,,
Shrimp Trawl,---,1998,14,2,20,34280,15282,1313,76,38,6,,
Shrimp Trawl,---,1998,14,3,19,30042,12917,2780,0,0,50,,
Shrimp Trawl,---,1998,14,4,14,16190,4134,818,0,0,0,,
Shrimp Trawl,---,1998,14,5,29,70060,36185,3822,1244,0,169,,
Shrimp Trawl,---,1998,14,6,12,13255,3395,726,0,0,21,,
Shrimp Trawl,---,1998,14,7,1,90,*,*,*,*,*,,
Shrimp Trawl,---,1998,14,8,5,4145,1740,80,2740,0,3,,
Shrimp Trawl,---,1998,14,9,43,101219,98715,4971,89,0,94,,
Shrimp Trawl,---,1998,14,10,8,3470,8730,15,26,0,0,,
Shrimp Trawl,---,1998,14,12,32,60518,19920,4206,0,0,14,,
Shrimp Trawl,---,1998,14,13,13,49590,19217,5931,18,0,39,,
Shrimp Trawl,---,1998,14,14,1,240,*,*,*,*,*,,
Shrimp Trawl,---,1998,14,Total,62,414914,230646,26355,4241,61,417,,
Shrimp Trawl,---,1998,15,0,1,2370,*,*,*,*,*,,
Shrimp Trawl,---,1998,15,1,8,6915,4995,578,0,0,31,,
Shrimp Trawl,---,1998,15,2,27,111723,146799,6623,129,64,331,,
Shrimp Trawl,---,1998,15,3,12,22392,24633,3863,2,0,15,,
Shrimp Trawl,---,1998,15,4,1,30,*,*,*,*,*,,
Shrimp Trawl,---,1998,15,5,4,1920,1358,302,0,0,100,,
Shrimp Trawl,---,1998,15,Total,34,145350,181035,11366,131,64,477,,
Shrimp Trawl,---,1998,16,0,1,240,*,*,*,*,*,,
Shrimp Trawl,---,1998,16,1,5,2530,1277,147,0,0,17,,
Shrimp Trawl,---,1998,16,2,18,47903,27995,2691,0,0,152,,
Shrimp Trawl,---,1998,16,12,1,480,*,*,*,*,*,,
Shrimp Trawl,---,1998,16,18,1,2880,*,*,*,*,*,,
Shrimp Trawl,---,1998,16,19,4,5825,3305,271,0,0,0,,
Shrimp Trawl,---,1998,16,20,1,2400,*,*,*,*,*,,
Shrimp Trawl,---,1998,16,21,7,21620,8810,955,0,0,18,,
Shrimp Trawl,---,1998,16,22,1,180,*,*,*,*,*,,
Shrimp Trawl,---,1998,16,Total,22,84058,42467,4210,0,0,187,,
Shrimp Trawl,---,1998,17,1,1,60,*,*,*,*,*,,
Shrimp Trawl,---,1998,17,2,2,600,*,*,*,*,*,,
Shrimp Trawl,---,1998,17,3,1,400,*,*,*,*,*,,
Shrimp Trawl,---,1998,17,6,15,11315,4532,452,306,71,0,,
Shrimp Trawl,---,1998,17,9,16,17140,4413,756,271,0,0,,
Shrimp Trawl,---,1998,17,10,9,11660,2390,534,0,0,41,,
Shrimp Trawl,---,1998,17,11,4,6480,2305,184,0,0,0,,
Shrimp Trawl,---,1998,17,12,3,10140,4745,758,0,0,22,,
Shrimp Trawl,---,1998,17,13,2,9290,*,*,*,*,*,,
Shrimp Trawl,---,1998,17,16,1,3300,*,*,*,*,*,,
Shrimp Trawl,---,1998,17,17,2,45,*,*,*,*,*,,
Shrimp Trawl,---,1998,17,Total,28,70430,21905,3238,592,71,103,,
Shrimp Trawl,---,1998,18,0,1,900,*,*,*,*,*,,
Shrimp Trawl,---,1998,18,1,19,50785,9063,4859,0,125,94,,
Shrimp Trawl,---,1998,18,2,11,9690,1678,561,0,368,0,,
Shrimp Trawl,---,1998,18,3,15,17395,20075,341,225,7038,0,,
Shrimp Trawl,---,1998,18,4,38,69535,21514,4761,5,7020,0,,
Shrimp Trawl,---,1998,18,5,30,69341,65947,1770,305,17222,62,,
Shrimp Trawl,---,1998,18,6,32,83393,42017,2341,361,45115,2,,
Shrimp Trawl,---,1998,18,7,7,3320,220,54,0,1820,0,,
Shrimp Trawl,---,1998,18,8,1,320,*,*,*,*,*,,
Shrimp Trawl,---,1998,18,9,4,1510,315,162,0,35,0,,
Shrimp Trawl,---,1998,18,10,2,370,*,*,*,*,*,,
Shrimp Trawl,---,1998,18,11,9,17690,2992,921,5,165,3,,
Shrimp Trawl,---,1998,18,Total,56,324249,164291,15880,931,78908,161,,
Shrimp Trawl,---,1998,19,3,3,1370,**,**,**,**,**,,
Shrimp Trawl,---,1998,19,4,2,1275,*,*,*,*,*,,
Shrimp Trawl,---,1998,19,5,20,37120,10089,1719,33,34028,28,,
Shrimp Trawl,---,1998,19,Total,22,39765,10789,1769,33,35688,28,,
Shrimp Trawl,---,1998,20,6,1,240,*,*,*,*,*,,
Shrimp Trawl,---,1998,20,Total,1,240,*,*,*,*,*,,
Shrimp Trawl,---,1998,23,4,12,26750,29650,2720,0,0,115,,
Shrimp Trawl,---,1998,23,5,27,30030,31480,243,0,0,10,,
Shrimp Trawl,---,1998,23,6,36,76488,100267,847,0,0,41,,
Shrimp Trawl,---,1998,23,7,60,636947,691109,3089,1,7,110,,
Shrimp Trawl,---,1998,23,8,29,25030,43655,24,0,0,5,,
Shrimp Trawl,---,1998,23,9,2,420,*,*,*,*,*,,
Shrimp Trawl,---,1998,23,11,12,4415,**,**,**,**,**,,
Shrimp Trawl,---,1998,23,Total,64,800080,905711,6937,1,7,281,,
Shrimp Trawl,---,1998,24,2,1,90,*,*,*,*,*,,
Shrimp Trawl,---,1998,24,3,1,1230,*,*,*,*,*,,
Shrimp Trawl,---,1998,24,Total,1,1320,*,*,*,*,*,,
Shrimp Trawl,---,1998,25,4,1,40,*,*,*,*,*,,
Shrimp Trawl,---,1998,25,6,4,2085,648,789,0,0,0,,
Shrimp Trawl,---,1998,25,7,2,395,*,*,*,*,*,,
Shrimp Trawl,---,1998,25,13,2,7305,*,*,*,*,*,,
Shrimp Trawl,---,1998,25,Total,4,9825,8698,1411,0,0,0,,
Shrimp Trawl,---,1998,26,1,1,1695,*,*,*,*,*,,
Shrimp Trawl,---,1998,26,2,2,7280,*,*,*,*,*,,
Shrimp Trawl,---,1998,26,3,1,40,*,*,*,*,*,,
Shrimp Trawl,---,1998,26,5,1,60,*,*,*,*,*,,
Shrimp Trawl,---,1998,26,6,1,40,*,*,*,*,*,,
Shrimp Trawl,---,1998,26,Total,2,9115,*,*,*,*,*,,
Shrimp Trawl,---,1998,27,2,4,5720,11395,4545,0,0,21,,
Shrimp Trawl,---,1998,27,7,3,13530,8120,3314,0,0,0,,
Shrimp Trawl,---,1998,27,8,1,35,*,*,*,*,*,,
Shrimp Trawl,---,1998,27,11,1,90,*,*,*,*,*,,
Shrimp Trawl,---,1998,27,Total,5,19375,19515,7859,0,0,21,,
Shrimp Trawl,---,1998,28,0,1,0,*,*,*,*,*,,
Shrimp Trawl,---,1998,28,1,32,93605,23128,7552,2,1,142,,
Shrimp Trawl,---,1998,28,2,12,27529,19826,2805,0,0,9,,
Shrimp Trawl,---,1998,28,3,9,7795,1718,392,0,0,7,,
Shrimp Trawl,---,1998,28,4,14,21888,6915,1685,0,0,79,,
Shrimp Trawl,---,1998,28,5,3,510,**,**,**,**,**,,
Shrimp Trawl,---,1998,28,6,5,25542,18462,769,0,0,2,,
Shrimp Trawl,---,1998,28,7,12,33120,35371,4093,0,3,62,,
Shrimp Trawl,---,1998,28,Total,40,209989,105695,17366,2,4,310,,
Shrimp Trawl,---,1998,29,0,2,2820,*,*,*,*,*,,
Shrimp Trawl,---,1998,29,1,19,22575,11085,2340,0,0,37,,
Shrimp Trawl,---,1998,29,2,40,150785,37039,12541,0,0,87,,
Shrimp Trawl,---,1998,29,3,43,243114,91839,27393,0,600,66,,
Shrimp Trawl,---,1998,29,4,7,2750,1080,242,0,10,0,,
Shrimp Trawl,---,1998,29,5,2,3070,*,*,*,*,*,,
Shrimp Trawl,---,1998,29,6,1,360,*,*,*,*,*,,
Shrimp Trawl,---,1998,29,7,1,900,*,*,*,*,*,,
Shrimp Trawl,---,1998,29,9,1,180,*,*,*,*,*,,
Shrimp Trawl,---,1998,29,10,2,1340,*,*,*,*,*,,
Shrimp Trawl,---,1998,29,Total,59,427894,147688,43509,0,610,190,,
Shrimp Trawl,---,1998,102,2,2,1230,*,*,*,*,*,,
Shrimp Trawl,---,1998,102,3,1,120,*,*,*,*,*,,
Shrimp Trawl,---,1998,102,Total,2,1350,*,*,*,*,*,,
Shrimp Trawl,---,1998,105,2,1,135,*,*,*,*,*,,
Shrimp Trawl,---,1998,105,Total,1,135,*,*,*,*,*,,
